Timestamp,Sensor1,Sensor2,Sensor3,...
4.844813806004822,23.265333333333338,1510.6444444444444,23.967111111111112,0.0,0.0,80.28161194587803
5.891047161072493,22.509454545454556,1477.4545454545455,23.948727272727268,0.0,0.0,79.74114487798737
6.995812545064837,22.943846153846163,1484.1692307692308,23.528307692307692,0.0,0.0,79.07086722895569
7.990292879985645,23.175135135135143,1489.1891891891892,23.576486486486488,0.0,0.0,77.76220196267036
9.236974745988846,23.428452380952393,1491.4404761904761,23.13892857142858,0.0,0.0,76.36976078964292
10.31078043114394,23.58159574468086,1495.968085106383,22.805319148936178,0.0,0.0,77.75245761118515
11.3346845919732,23.632403846153856,1489.1442307692307,22.114903846153847,0.0,0.0,77.30823502289701
12.424805501010269,23.39964912280702,1487.1140350877192,22.24666666666667,0.0,0.0,78.84916110180583
13.51856914209202,23.358145161290327,1478.25,22.03677419354839,0.0,0.0,78.93841512422982
13.847809561062604,23.131031746031756,1477.8809523809523,22.15214285714286,0.0,0.0,80.54334191921794
15.843200866132975,23.32882352941177,1477.2573529411766,22.260808823529405,7.352941176470588,0.0,79.15663502929003
16.94769670907408,23.108493150684936,1477.4794520547946,22.248904109589034,13.698630136986301,0.0,79.45813771219144
17.943943658145145,23.282709677419355,1480.5225806451613,22.07503225806451,18.70967741935484,0.0,79.38295776613201
18.939011434093118,23.322682926829273,1479.5426829268292,22.1405487804878,23.170731707317074,0.0,80.04093504253215
20.06945782713592,23.35902298850575,1480.7241379310344,22.195804597701144,27.586206896551722,0.0,79.8687762228237
21.26108019403182,23.4158152173913,1476.3423913043478,22.075054347826082,31.52173913043478,0.0,79.67257132625141
21.70331957913004,23.307499999999997,1476.2021276595744,22.144202127659565,32.97872340425532,0.0,80.3996957901759
23.69565105997026,23.466060606060605,1481.7878787878788,22.380101010100997,31.31313131313131,0.0,80.1790216101025
24.802241693949327,23.389807692307688,1480.7548076923076,22.415432692307682,29.807692307692307,0.0,80.44627629051804
25.90651206113398,23.378669724770646,1483.01376146789,22.738623853211003,28.440366972477065,0.0,80.73938103722882
27.010133672039956,23.318333333333342,1483.6754385964912,22.795833333333327,27.19298245614035,0.0,80.63542011125793
28.0047723071184,23.468059071729968,1481.5822784810127,22.722573839662434,26.160337552742615,0.0,79.9066341189189
28.999561314005405,23.354634146341475,1481.4227642276423,22.562032520325193,25.203252032520325,0.0,81.1156544452649
30.226933836005628,23.280546875000006,1483.296875,22.703749999999996,24.21875,0.0,81.82178831915778
31.280855034012347,23.403458646616546,1486.4398496240601,22.702255639097743,23.30827067669173,0.0,81.13431015898028
32.29221707303077,23.43123636363637,1486.2836363636363,22.65898181818181,22.545454545454547,0.0,80.94088108361552
33.28293266100809,23.250563380281694,1487.0669014084508,22.698767605633797,21.830985915492956,0.0,81.52055776669997
34.24812592798844,23.251399317406147,1483.6313993174062,22.712696245733778,21.160409556313994,0.0,81.41645898134718
35.23703080997802,23.147433333333332,1483.5066666666667,22.87766666666666,20.666666666666668,0.0,81.77542633671689
36.3755922219716,23.266500000000008,1484.68,22.773899999999994,20.666666666666668,0.0,80.88837301757142
37.411631579045206,23.14673333333334,1486.1433333333334,22.83203333333332,20.666666666666668,0.0,81.74583593674214
38.39720509503968,23.059900000000003,1478.99,22.55556666666665,20.666666666666668,0.0,81.3475237223584
39.500042444095016,23.121266666666656,1476.96,22.778533333333318,20.666666666666668,0.0,81.17363554534367
40.603672384051606,23.118266666666663,1479.17,22.662399999999995,20.666666666666668,0.0,81.80245890220246
41.713419466046616,22.815466666666662,1480.6166666666666,22.737699999999997,20.666666666666668,0.0,83.05059350123996
42.814527241978794,23.04523333333333,1478.9,22.827599999999986,20.666666666666668,0.0,82.37966735706225
43.922107835067436,23.0533,1478.5266666666666,23.012299999999982,20.666666666666668,0.0,82.68485499964557
45.04445747798309,23.08113333333333,1477.4466666666667,22.950399999999984,20.666666666666668,0.0,82.51682012101536
46.205502703087404,23.091499999999996,1475.0566666666666,23.163533333333323,20.666666666666668,0.0,82.07937818562245
47.198434927966446,23.1109,1477.4966666666667,23.155499999999993,20.666666666666668,0.0,81.88901230510436
48.31553077301942,23.038900000000005,1478.9066666666668,23.184099999999997,20.666666666666668,0.0,81.99733469250494
49.29254168202169,23.10620000000001,1478.72,23.159733333333328,19.666666666666668,0.0,81.41148600947746
50.25195802212693,22.97613333333334,1480.2133333333334,23.098866666666666,17.0,0.0,81.92051746927312
51.39434095402248,23.026433333333344,1479.1566666666668,23.245266666666673,13.333333333333334,0.0,81.89039134432193
52.384352599969134,22.760166666666677,1479.74,23.360666666666667,10.333333333333334,0.0,82.62932039251339
53.42854532506317,22.71953333333334,1479.58,23.167066666666667,7.0,0.0,82.83772885350419
54.53127684397623,22.669533333333334,1478.2733333333333,23.097033333333332,3.6666666666666665,0.0,82.76272840130879
55.634604659164324,22.6476,1479.5633333333333,22.980333333333334,0.3333333333333333,0.0,82.7423530440806
56.74209012114443,22.552133333333327,1477.4066666666668,22.828000000000007,0.0,0.0,82.98371288145108
57.845314427046105,22.505433333333325,1477.4333333333334,22.76083333333334,0.0,0.0,83.17148721537215
58.95015535503626,22.63569999999999,1476.65,22.65736666666667,0.0,0.0,82.17823985362958
60.116111535113305,22.544666666666657,1476.0533333333333,22.542566666666666,0.0,0.0,83.22321412590462
61.196444729110226,22.285666666666653,1477.68,22.566566666666663,0.0,0.0,84.39021152667783
62.28302159998566,22.284199999999984,1476.9566666666667,22.522599999999997,0.0,0.0,83.59811400370714
63.28085993696004,22.414299999999983,1474.16,22.57753333333333,0.0,0.0,82.57413037611066
64.34201685804874,22.18983333333332,1469.6433333333334,22.768933333333333,0.0,0.0,83.67460311731834
65.37574920104817,22.20109999999999,1466.1266666666668,22.705733333333338,0.0,0.0,83.22365288787547
66.46581918606535,22.361499999999996,1465.4066666666668,22.70116666666667,0.0,0.0,82.61266648992586
67.5736960270442,22.373499999999996,1467.6766666666667,22.57283333333333,0.0,0.0,82.3781471920425
68.68011611816473,22.5621,1469.2766666666666,22.366400000000002,0.0,0.0,82.05681018643102
69.7813386041671,23.01506666666667,1474.4033333333334,22.167133333333336,0.0,0.0,80.61524271088803
70.88634566101246,23.146166666666673,1470.4933333333333,22.24533333333333,0.0,0.0,80.38711572906203
71.99157104617916,23.09576666666668,1470.5,22.088699999999996,0.0,0.0,80.49625006256764
72.98767749103718,22.776400000000017,1472.91,21.87443333333332,0.0,0.0,82.01420401396905
73.98547051195055,22.694733333333346,1474.4433333333334,22.031999999999982,0.0,0.0,82.26355926867349
75.18470798595808,22.66003333333334,1473.2833333333333,22.181199999999983,0.0,0.0,83.2100152622167
76.36984284198843,22.367166666666673,1470.4933333333333,22.23076666666665,0.0,0.0,83.81111424496542
77.42675896012224,22.30983333333334,1471.31,22.32069999999999,0.0,0.0,83.99557220808919
78.51279133209027,22.246633333333342,1473.4866666666667,22.376099999999997,0.0,0.0,84.27162579953848
79.6191823661793,22.27186666666668,1476.5066666666667,22.51803333333334,0.0,0.0,84.80803038591851
80.72279376117513,22.105766666666668,1475.2466666666667,22.616233333333337,0.0,0.0,85.05360252302974
81.82902909000404,22.32343333333334,1474.46,22.463933333333337,0.0,0.0,84.76143447621759
82.93311998504214,22.511533333333333,1476.1533333333334,22.393766666666675,0.0,0.0,84.15246796324955
84.04211836797185,22.698566666666665,1476.94,22.38613333333335,0.0,0.0,83.59419352625692
85.27041129698046,22.651466666666664,1471.7033333333334,22.37073333333335,0.0,0.0,83.24894218313939
86.3582561891526,22.607166666666664,1470.2066666666667,22.417300000000026,0.0,0.0,83.10498340914506
87.39618178200908,22.885199999999998,1471.02,22.506000000000025,0.0,0.0,81.51376872690835
88.40645980997942,22.825666666666674,1474.88,22.52430000000003,0.0,0.0,81.86982124524606
89.4598303581588,22.76453333333334,1473.3566666666666,22.63396666666669,0.0,0.0,82.12510535483348
90.56079379213043,23.011400000000002,1474.88,22.669133333333352,0.0,0.0,81.28852615001709
91.66722726006992,22.950233333333333,1472.2766666666666,22.528766666666687,0.0,0.0,81.21968985640328
92.77193930000067,23.127733333333335,1472.9166666666667,22.508200000000013,0.0,0.0,79.9715228486358
93.87459316616878,23.129666666666676,1473.77,22.718700000000013,0.0,0.0,80.15538905938253
94.98036306304857,23.2,1473.5233333333333,22.919066666666666,0.0,0.0,80.9941051921543
96.17284854315221,23.23033333333333,1477.49,22.921999999999997,0.0,0.0,81.12772862058901
97.21558622806333,23.3614,1478.1666666666667,22.64406666666666,0.0,0.0,80.29942775383057
98.19917588215321,23.24036666666667,1482.0266666666666,22.510366666666663,0.0,0.0,80.65837290729267
99.25714322505519,23.12056666666667,1489.2466666666667,22.377666666666663,0.0,0.0,81.4572241349988
100.25929619302042,23.286199999999997,1485.7233333333334,22.48396666666666,0.0,0.0,80.76990978343626
101.40250671817921,23.4841,1487.3066666666666,22.447599999999987,0.0,0.0,80.04537619830658
102.50009573809803,23.149933333333344,1482.5466666666666,22.72746666666666,0.0,0.0,81.12407225471587
103.60103480610996,23.087466666666682,1485.9366666666667,22.883133333333326,0.0,0.0,81.25867707277636
104.70857392298058,22.807333333333347,1487.7466666666667,22.78613333333333,0.0,0.0,82.35816729589821
105.81432378198951,23.030033333333353,1490.6966666666667,22.68886666666666,0.0,0.0,81.7091092463087
106.916074590059,23.21453333333335,1488.4033333333334,22.764499999999988,0.0,0.0,80.8586452861673
108.021345020039,23.363933333333353,1488.2533333333333,22.5966,0.0,0.0,79.55798352636398
109.20790929812938,23.284100000000016,1491.15,22.3107,0.0,0.0,80.2586578230856
110.20845347014256,23.223966666666694,1492.1766666666667,22.215399999999995,0.0,0.0,80.5100007923618
111.29322362598032,23.19223333333336,1489.2466666666667,22.123133333333325,0.0,0.0,80.27943432981886
112.28633161704056,22.964166666666696,1491.6833333333334,22.060499999999994,0.0,0.0,80.82393661995314
113.40040486399084,22.970500000000033,1491.67,21.989733333333337,0.0,0.0,80.51506185359499
114.40346673503518,23.16923333333336,1491.4266666666667,22.133800000000004,0.0,0.0,80.29164996894195
115.41958887898363,23.18273333333336,1491.21,22.175333333333345,0.0,0.0,80.38389859596195
116.42952726199292,22.983733333333348,1491.21,22.3408,0.0,0.0,81.38642142404156
117.52690914017148,23.13910000000002,1490.9366666666667,22.301033333333336,0.0,0.0,80.97039779290039
118.63243090501055,23.11640000000002,1494.85,22.232066666666665,0.0,0.0,81.37597713619944
119.73622540500946,23.11990000000002,1498.5066666666667,22.304699999999997,0.0,0.0,82.32587599845355
120.84183809207752,23.132766666666683,1494.65,22.393299999999996,0.0,0.0,82.22921160616835
121.94713630713522,23.19426666666669,1492.9866666666667,22.47286666666665,0.0,0.0,81.98723969705543
122.94411088712513,23.134366666666686,1494.25,22.499533333333318,0.0,0.0,82.34293976141339
124.20027899416164,23.019700000000025,1496.1133333333332,22.434866666666643,0.0,0.0,83.19516854169956
125.19461068813689,22.92313333333335,1492.8,22.6563333333333,0.0,0.0,83.75067077605105
126.31259150616825,22.979733333333343,1491.48,22.740266666666642,0.0,0.0,83.85082117936132
127.29926859098487,22.86403333333335,1489.5433333333333,22.227366666666647,0.0,0.0,83.49165089228607
128.38567693415098,22.66130000000001,1488.89,22.30906666666665,0.0,0.0,84.047872917537
129.43944455916062,22.80056666666668,1486.5,22.109533333333317,0.0,0.0,83.4100728738418
130.4100284271408,22.618233333333354,1488.62,22.015733333333316,0.0,0.0,84.36903364348325
131.45738458097912,22.716766666666683,1485.0933333333332,22.171499999999988,0.0,0.0,83.83700501904065
132.5600208779797,22.680966666666677,1478.8833333333334,22.09626666666665,0.0,0.0,83.76401151999048
133.66268762410618,22.80876666666667,1477.4466666666667,22.324099999999977,0.0,0.0,83.40176285664663
134.77049725013785,22.504633333333334,1478.1766666666667,22.084866666666656,0.0,0.0,84.4884052752089
135.8733719580341,22.466033333333325,1481.8766666666668,22.06669999999999,0.0,0.0,84.24179695592333
136.97863381309435,22.752699999999994,1480.8533333333332,22.244566666666667,0.0,0.0,83.32249333241843
138.1984691801481,22.840899999999998,1481.3966666666668,22.270033333333338,0.0,0.0,83.51627497322752
139.19346496113576,22.888299999999997,1478.13,22.138166666666674,0.0,0.0,82.73319902374405
140.21721566515043,22.65543333333332,1478.9866666666667,21.891966666666665,0.0,0.0,83.98452658199523
141.30615144316107,22.559733333333327,1480.01,21.853433333333335,0.0,0.0,85.07837403028407
142.30375775299035,22.589,1479.0866666666666,21.925,0.0,0.0,84.69152862950848
143.40489349304698,22.619933333333336,1477.6066666666666,21.972799999999996,0.0,0.0,84.40052341479229
144.40532796806656,22.638133333333332,1475.0333333333333,21.993299999999998,0.0,0.0,84.21161697444623
145.49308343208395,22.80269999999999,1469.3733333333332,21.81106666666666,0.0,0.0,83.65388079758696
146.59658317198046,22.7728,1467.23,21.725,0.0,0.0,83.27709954764704
147.7032358830329,22.42250000000001,1470.7666666666667,21.884033333333342,0.0,0.0,84.58644941238218
148.80752406502143,22.404233333333345,1474.52,21.76333333333334,0.0,0.0,84.33026767772033
149.9105124999769,22.543133333333337,1471.4233333333334,21.56443333333334,0.0,0.0,83.39184885379736
151.0150776260998,22.356666666666673,1471.06,21.474633333333337,0.0,0.0,83.87951706263723
152.00966931995936,22.578500000000005,1470.79,21.500733333333333,0.0,0.0,82.85947540089103
153.21541890501976,22.507866666666676,1470.1466666666668,21.449566666666666,0.0,0.0,82.8588726083141
154.3913743570447,22.364900000000002,1476.64,21.548666666666666,0.0,0.0,83.8141527904888
155.42368731508031,22.444433333333325,1478.1233333333332,21.475099999999998,0.0,0.0,83.58096739353786
156.4081314371433,22.52296666666665,1476.7766666666666,21.321299999999994,0.0,0.0,83.14050637912771
157.38334122416563,22.616266666666665,1472.71,21.5239,0.0,0.0,82.65426732389571
158.42574819806032,22.641033333333326,1476.05,21.223366666666674,0.0,0.0,82.878199533455
159.52673259703442,22.511299999999984,1476.3233333333333,21.098833333333328,0.0,0.0,83.23931008202392
160.63219495909289,22.78293333333332,1479.3866666666668,21.251266666666663,0.0,0.0,82.07780131447534
161.73482155404054,22.938399999999984,1478.9133333333334,21.2814,0.0,0.0,81.16880265542511
162.84385273396038,22.583666666666655,1480.2833333333333,21.26976666666667,0.0,0.0,83.36472185090992
163.94531541503966,22.544599999999985,1480.3166666666666,21.390200000000007,0.0,0.0,83.93370384163305
165.21488914010115,22.58689999999998,1484.6566666666668,21.383233333333337,0.0,0.0,84.12846905125261
166.2352949839551,22.516533333333317,1487.0233333333333,21.259866666666667,0.0,0.0,84.27466127226498
167.36153266904876,22.292633333333324,1487.6566666666668,21.3322,0.0,0.0,85.27659455516518
168.38116465997882,22.169933333333326,1485.6366666666668,21.63676666666667,0.0,0.0,85.5908556017613
169.47889506211504,22.329733333333323,1481.9866666666667,21.548466666666663,0.0,0.0,85.29920584554951
170.57653810316697,22.112799999999986,1479.03,21.70716666666666,0.0,0.0,85.90830078997465
171.68190376716666,22.012999999999984,1478.14,21.759799999999988,0.0,0.0,86.49493580490677
172.79011720302515,22.00716666666666,1476.06,21.970433333333325,0.0,0.0,86.76525000123324
173.8940423890017,22.14433333333332,1476.9733333333334,22.10183333333332,0.0,0.0,85.50419370999477
175.00138955912553,22.249199999999995,1479.8666666666666,22.111933333333322,0.0,0.0,84.78103997756092
176.16937346197665,22.20946666666666,1483.8733333333332,22.13636666666665,0.0,0.0,85.60026405579046
177.22696657595225,22.375666666666657,1488.4533333333334,22.147633333333328,0.0,0.0,85.52071614349181
178.2083310619928,22.18226666666666,1489.23,22.2571,0.0,0.0,86.21895324883327
179.32011324795894,22.118799999999982,1489.4266666666667,22.243933333333334,0.0,0.0,86.69265659687517
180.4456446489785,22.00626666666665,1488.0766666666666,22.1049,0.0,0.0,86.83780558794734
181.43433555494994,21.903833333333324,1481.4566666666667,22.213566666666665,0.0,0.0,87.81714371733786
182.4918021161575,21.949499999999993,1482.56,22.426799999999993,0.0,0.0,87.77476558518066
183.50986932194792,21.999566666666663,1483.1666666666667,22.474966666666663,0.0,0.0,87.9195979147609
184.6144807790406,22.01043333333333,1485.46,22.482366666666667,0.0,0.0,88.34203159876861
185.72079353500158,21.775233333333333,1483.1433333333334,22.19596666666667,0.0,0.0,89.2040039486645
186.82896282314323,21.846899999999998,1480.7666666666667,22.197233333333344,0.0,0.0,88.27866110794497
187.93446957715787,21.79543333333333,1476.62,22.177200000000013,0.0,0.0,88.76258483308588
188.92559647397138,21.586999999999993,1479.1866666666667,22.17380000000001,0.0,0.0,89.95475437116085
189.92423371900804,21.12539999999999,1481.8966666666668,22.153500000000008,0.0,0.0,91.85391401662645
190.91557033010758,21.30223333333333,1486.96,22.352500000000006,0.0,0.0,91.02941079911177
192.02118533896282,21.282833333333333,1485.22,22.307699999999997,0.0,0.0,90.61802530322765
193.01580144511536,21.5443,1483.7833333333333,22.259033333333335,0.0,0.0,89.4925011664416
194.01056551095098,21.39206666666666,1484.19,22.526333333333334,0.0,0.0,90.47471299226748
195.23789366800338,21.397099999999995,1485.18,22.28993333333333,0.0,0.0,90.0921334465037
196.273144998122,21.841366666666662,1480.6233333333332,22.300800000000006,0.0,0.0,87.20162955922459
197.36641695303842,21.824599999999997,1480.8166666666666,22.34246666666667,0.0,0.0,87.09139474444287
198.3947187459562,21.84699999999999,1480.93,22.5972,0.0,0.0,86.96615224822104
199.4357778429985,21.935366666666663,1478.48,22.638500000000004,0.0,0.0,86.88444217866666
200.5321533989627,21.80493333333333,1476.75,22.48476666666667,0.0,0.0,87.35264930637247
201.64029550016858,22.072266666666668,1478.6333333333334,22.157966666666677,0.0,0.0,86.21289969241664
202.74268271913752,22.100166666666663,1480.87,22.183400000000006,0.0,0.0,86.35225724469906
203.85005211713724,22.299766666666663,1482.58,22.1472,0.0,0.0,85.75011555449933
204.95398916117847,22.302933333333335,1483.3466666666666,22.057700000000015,0.0,0.0,85.896762951118
206.09391707903706,22.32366666666667,1486.02,22.04140000000002,0.0,0.0,85.4359298148534
207.2455838760361,22.341166666666666,1484.31,21.98833333333334,0.0,0.0,85.51247301112514
208.32234053406864,22.443200000000004,1478.26,21.936100000000007,0.0,0.0,84.87406319386183
209.36834046198055,22.7399,1473.9166666666667,21.817133333333338,0.0,0.0,83.08747620144236
210.39617083710618,22.534033333333337,1473.7766666666666,21.911066666666674,0.0,0.0,83.5040686352344
211.39096800098196,22.277600000000003,1474.4333333333334,21.80670000000001,0.0,0.0,85.28672455937219
212.4705077961553,22.341366666666676,1472.62,21.8333,0.0,0.0,85.18429504261312
213.5788563231472,22.427100000000006,1475.57,21.7069,0.0,0.0,84.47086233155174
214.68070207396522,22.681766666666675,1481.7833333333333,21.521466666666665,0.0,0.0,83.55262419544356
215.78751544700935,22.892133333333344,1481.4766666666667,21.49166666666666,0.0,0.0,82.93684611949318
216.894748571096,22.811033333333345,1479.1566666666668,21.39426666666666,0.0,0.0,82.56320193654147
218.0013821539469,22.771933333333344,1477.6133333333332,21.662599999999994,0.0,0.0,82.63792425002747
219.16905415197834,22.907200000000003,1482.1966666666667,21.713299999999983,0.0,0.0,81.98042591551696
220.2409048799891,22.913999999999998,1483.6566666666668,21.739933333333315,0.0,0.0,81.85325760457457
221.26936494815163,22.976800000000004,1481.82,21.676233333333325,0.0,0.0,81.41412005806716
222.38022996508516,23.172000000000004,1479.5533333333333,21.907266666666654,0.0,0.0,80.6868488384312
223.42543495399877,23.36070000000001,1479.6266666666668,21.924633333333322,0.0,0.0,80.07476897093184
224.51889204513282,23.324933333333348,1477.87,22.108666666666657,0.0,0.0,80.3652213781613
225.62425551610067,23.034033333333344,1476.5066666666667,22.173166666666667,0.0,0.0,81.34628188558233
226.7342552919872,22.981933333333348,1478.41,22.119500000000006,0.0,0.0,81.29758004550399
227.8366502460558,23.035566666666675,1477.6866666666667,22.265666666666675,0.0,0.0,80.9388200671662
228.94238594616763,22.857433333333333,1478.2733333333333,22.323566666666665,0.0,0.0,81.37547850054705
230.1969401531387,23.036466666666673,1479.7533333333333,22.305833333333336,0.0,0.0,80.65597498034197
231.4116567929741,22.76813333333335,1477.6733333333334,22.182266666666667,0.0,0.0,81.85242432090882
232.47775685507804,22.763633333333342,1482.8966666666668,22.31356666666667,0.0,0.0,82.29972070340372
233.58329653716646,22.880666666666677,1485.41,22.30400000000001,0.0,0.0,81.97814109205328
234.68835907196626,22.941433333333343,1483.5166666666667,22.479766666666674,0.0,0.0,82.3654058303916
235.79823014815338,22.666200000000007,1481.7833333333333,22.385900000000003,0.0,0.0,82.92117822403158
236.90432799002156,22.543933333333342,1483.5833333333333,22.52663333333333,0.0,0.0,83.2463609112707
238.00888254516758,22.626200000000008,1481.1333333333334,22.61693333333333,0.0,0.0,83.23509415676736
239.00328234396875,22.519900000000014,1480.3466666666666,22.588499999999993,0.0,0.0,83.91663620010807
240.1991089989897,22.545966666666672,1480.94,22.77093333333332,0.0,0.0,83.80006017970423
241.2537650030572,22.52533333333334,1484.0833333333333,22.92529999999999,0.0,0.0,84.41874277448909
242.35686591616832,22.40126666666667,1488.0033333333333,23.06096666666666,0.0,0.0,84.673903510307
243.3799655509647,22.6493,1485.8366666666666,23.026499999999995,0.0,0.0,83.96446798721036
244.4220390811097,22.792466666666666,1488.3266666666666,23.18199999999999,0.0,0.0,82.7753786871532
245.52653242996894,23.162966666666673,1493.2366666666667,23.26526666666666,0.0,0.0,81.01798446307723
246.62865860713646,23.02816666666667,1490.8033333333333,23.396333333333327,0.0,0.0,82.22804999473927
247.73298017098568,22.838300000000004,1489.2233333333334,23.502299999999995,0.0,0.0,82.36777013093169
248.83819683617912,22.714166666666674,1490.4066666666668,23.48736666666666,0.0,0.0,82.68229158672294
249.94272438599728,22.65486666666667,1492.9233333333334,23.667133333333332,0.0,0.0,83.43216235676711
250.93854789901525,22.87220000000001,1492.02,23.993133333333336,0.0,0.0,82.91038138037973
252.216793471016,22.815400000000007,1485.41,23.938333333333336,0.0,0.0,83.19583432128023
253.3463714600075,22.670300000000008,1485.0966666666666,23.91466666666667,0.0,0.0,83.60031778344232
254.36778547312133,22.399533333333345,1489.0566666666666,24.04573333333334,0.0,0.0,85.50944415563612
255.42664237017743,22.429833333333345,1489.4666666666667,24.112700000000014,0.0,0.0,85.0031502180506
256.4641024421435,22.31633333333334,1487.7666666666667,24.054666666666684,0.0,0.0,85.22984151137169
257.5702868241351,22.49413333333334,1488.15,24.013766666666687,0.0,0.0,84.27384142573646
258.6760468671564,22.643333333333338,1489.67,24.144900000000014,0.0,0.0,84.497441525162
259.7844051909633,22.618700000000004,1488.6733333333334,24.167200000000012,0.0,0.0,84.5135723096508
