Timestamp,Sensor1,Sensor2,Sensor3,...
260.889156810008,22.707133333333342,1485.4366666666667,24.16000000000001,0.0,0.0,83.97123895145121
261.9909655819647,22.812100000000008,1486.48,24.23653333333334,0.0,0.0,83.83621670648829
262.9857105461415,22.7922,1486.4766666666667,23.985266666666686,0.0,0.0,84.48147094241932
264.2045321960468,22.951066666666666,1487.7433333333333,23.883133333333355,0.0,0.0,83.68432272682567
264.97644162597135,22.978533333333335,1481.9233333333334,23.741533333333354,0.0,0.0,83.33169287566562
266.2691600320395,22.97096666666667,1477.9033333333334,23.753166666666683,0.0,0.0,82.93528728816318
267.3686604499817,22.938233333333322,1478.81,23.66216666666668,0.0,0.0,83.01145476599707
268.3382455690298,22.669599999999985,1480.0966666666666,23.642033333333345,0.0,0.0,84.5318699283102
269.41588729806244,22.71016666666665,1481.4733333333334,23.510466666666673,0.0,0.0,84.13645422273706
270.5143859840464,22.62043333333332,1478.5,23.4248,0.0,0.0,84.05015128473352
271.60889249597676,22.656399999999987,1477.93,23.327233333333332,0.0,0.0,83.35178428423295
272.7161784910131,22.833766666666662,1475.79,23.088166666666666,0.0,0.0,82.37446623788503
273.81782894115895,22.767899999999997,1477.9133333333334,23.22186666666667,0.0,0.0,82.47607998541625
274.92351220501587,22.732533333333325,1476.5,23.241933333333336,0.0,0.0,82.79958151286628
275.92140469001606,22.582466666666658,1474.0466666666666,22.747333333333337,0.0,0.0,83.52894662725889
277.04599765106104,22.59959999999998,1472.5466666666666,22.598000000000006,0.0,0.0,84.0651658996429
278.2145975311287,22.42669999999999,1470.96,22.642666666666674,0.0,0.0,84.40464167647553
279.2592102580238,22.37076666666665,1470.09,22.725733333333334,0.0,0.0,84.06141637332038
280.2598773490172,22.47923333333332,1472.5833333333333,22.492733333333334,0.0,0.0,83.90688223711253
281.36858898517676,22.48346666666666,1470.4,22.752200000000002,0.0,0.0,84.37757313748324
282.44582531997,22.4188,1469.8233333333333,22.60956666666667,0.0,0.0,84.92337584517617
283.5476056870539,22.274966666666668,1471.6566666666668,22.618966666666676,0.0,0.0,85.13015890872724
284.65068478905596,22.09256666666667,1475.2066666666667,22.26516666666667,0.0,0.0,86.32452229964429
285.75773301301524,22.196133333333332,1478.4333333333334,22.44976666666667,0.0,0.0,85.73927847795613
286.86216741916724,22.160766666666664,1478.5866666666666,22.400666666666666,0.0,0.0,86.17827129167468
287.96635361900553,22.292266666666663,1478.9933333333333,22.301866666666665,0.0,0.0,85.74632838770074
289.20614705304615,22.531166666666667,1474.1,22.277566666666655,0.0,0.0,84.72015274751391
290.2339685950428,22.55293333333334,1475.5366666666666,22.34693333333332,0.0,0.0,84.5407396769807
291.3037897159811,22.56923333333334,1476.2466666666667,22.21776666666666,0.0,0.0,84.08010688354828
292.40854911413044,22.31670000000001,1476.5466666666666,22.062366666666655,0.0,0.0,85.46996629060926
293.40907680103555,22.479266666666682,1479.5733333333333,22.03746666666665,0.0,0.0,85.10019855788849
294.42508219904266,22.611600000000017,1477.77,21.929133333333326,0.0,0.0,84.29043274087967
295.4831274601165,22.31690000000002,1479.6166666666666,22.021333333333327,0.0,0.0,85.19413401375229
296.5884061171673,21.942366666666686,1477.95,22.39526666666666,0.0,0.0,86.61692636217414
297.6945185221266,21.893166666666676,1477.4033333333334,22.522666666666666,0.0,0.0,86.84803755454544
298.8002724261023,21.89176666666668,1481.5733333333333,22.61193333333333,0.0,0.0,87.05219338020665
299.9036550910678,21.73453333333334,1483.1633333333334,22.4801,0.0,0.0,87.84544878468571
301.0089427679777,22.127933333333342,1484.74,22.5757,0.0,0.0,86.01273721545228
302.00312603614293,22.119066666666672,1482.94,22.5204,0.0,0.0,86.27751845118773
303.00272136810236,22.216100000000004,1484.9933333333333,22.742233333333335,0.0,0.0,85.82686983419325
304.2440786501393,22.53720000000001,1491.4533333333334,22.820933333333336,0.0,0.0,84.75108376305076
305.21158945397474,22.599733333333337,1493.49,22.884566666666675,0.0,0.0,84.30907674661395
306.23990249913186,22.533966666666668,1495.2433333333333,22.916200000000003,0.0,0.0,84.96953541677
307.2684924781788,22.507533333333335,1495.6333333333334,22.596433333333334,0.0,0.0,84.92148644810177
308.33047584304586,22.518866666666664,1493.6733333333334,22.656800000000004,0.0,0.0,84.17197615153974
309.3672839240171,22.4973,1493.1466666666668,22.706800000000005,0.0,0.0,84.11856476822106
310.40961136715487,22.481166666666663,1493.46,22.97426666666666,0.0,0.0,83.47681269549001
311.4914925380144,22.62166666666667,1496.25,23.149433333333327,0.0,0.0,83.46949834211799
312.5075239681173,22.5459,1497.2133333333334,22.824899999999985,0.0,0.0,84.16908240235392
313.6091418340802,22.78146666666666,1497.57,22.870366666666648,0.0,0.0,82.84039124711735
314.7143844200764,22.820133333333327,1495.81,22.589633333333317,0.0,0.0,81.64105616061168
315.8235964421183,22.82946666666666,1494.9966666666667,22.63549999999999,0.0,0.0,82.0129297164825
316.92572001111694,23.082566666666658,1492.5666666666666,22.562833333333327,0.0,0.0,80.61134420444711
317.92467377195135,23.040099999999992,1493.36,22.690233333333325,0.0,0.0,80.94151258735437
319.04367324803025,23.087499999999995,1494.8666666666666,22.81493333333332,0.0,0.0,80.91316355410476
320.02081338805147,23.13053333333332,1493.0266666666666,22.844599999999982,0.0,0.0,80.5299409363444
321.21235620207153,23.09826666666666,1492.46,23.047499999999978,0.0,0.0,80.15336993977915
322.24991183611564,23.09166666666666,1495.8833333333334,23.006766666666643,0.0,0.0,80.25565174348577
323.3792004319839,23.046266666666657,1492.6733333333334,22.949433333333314,0.0,0.0,80.9250715941526
324.4353247701656,23.044599999999985,1492.81,23.08429999999998,0.0,0.0,80.91064881344124
325.4421444651671,23.211733333333317,1491.8433333333332,23.288466666666654,0.0,0.0,80.18304912270345
326.542551032966,23.01133333333333,1493.4633333333334,23.10506666666666,0.0,0.0,80.84994417102342
327.6522826340515,23.27749999999999,1491.84,23.132333333333328,0.0,0.0,80.30707086326804
328.75482859206386,23.362699999999997,1489.65,23.081366666666668,0.0,0.0,79.87327337553542
329.86019248794764,23.51209999999999,1491.3233333333333,22.988399999999995,0.0,0.0,79.26746993329715
330.9642157929484,23.549266666666657,1492.2866666666666,22.999633333333332,0.0,0.0,79.50354834688679
332.16531165409833,23.48163333333332,1492.0,23.06569999999999,0.0,0.0,80.17623328118346
333.1999216801487,23.53939999999998,1490.0533333333333,22.96999999999999,0.0,0.0,79.69933842027703
334.32194853108376,23.28866666666664,1489.7,22.975066666666653,0.0,0.0,80.44207686130507
335.4081999391783,23.179899999999975,1489.9166666666667,22.996899999999997,0.0,0.0,81.25766972489069
336.4903654099908,22.93159999999998,1490.0066666666667,22.841299999999993,0.0,0.0,82.92953638856015
337.59562791814096,22.777399999999986,1485.5366666666666,22.82896666666666,0.0,0.0,83.44456549406745
338.70138045516796,22.702466666666655,1482.9766666666667,22.693566666666662,0.0,0.0,83.70291784496472
339.81058036116883,22.78689999999998,1483.5066666666667,22.7657,0.0,0.0,82.99390205318635
340.9122172400821,22.87133333333331,1484.5766666666666,22.8225,0.0,0.0,82.94754942524274
342.01735409814864,23.141799999999982,1486.9566666666667,22.900699999999997,0.0,0.0,82.30320541346818
343.0169802911114,23.401233333333312,1482.88,22.958599999999997,0.0,0.0,81.63976172429031
344.2975744011346,23.450399999999988,1479.29,22.6436,0.0,0.0,81.3810464758276
345.2386486469768,23.423733333333317,1475.2966666666666,22.736133333333335,0.0,0.0,81.21035019055297
346.41184913902543,23.31789999999999,1478.1833333333334,23.215800000000012,0.0,0.0,82.1475644914424
347.44562253705226,23.138766666666665,1478.0733333333333,23.383466666666678,0.0,0.0,82.98920959697216
348.53088824194856,23.14343333333333,1478.7333333333333,23.456433333333347,0.0,0.0,83.65290844753542
349.53624090901576,23.347466666666662,1478.95,23.438400000000012,0.0,0.0,82.89391763508235
350.6432194199879,23.24073333333333,1477.5966666666666,23.395300000000006,0.0,0.0,83.74995678520757
351.74531131307594,23.223666666666666,1475.1333333333334,23.561633333333337,0.0,0.0,83.75485630162179
352.85280277207494,23.02813333333334,1475.4533333333334,23.538333333333338,0.0,0.0,83.57044426653088
353.9546092171222,23.107733333333343,1476.3766666666668,23.47686666666667,0.0,0.0,83.72355135790477
355.20830293698236,22.808333333333344,1475.2133333333334,23.42503333333334,0.0,0.0,85.15438047570888
356.3572426731698,22.91003333333334,1476.62,23.690900000000006,0.0,0.0,85.01621526748094
357.26512855198234,22.994700000000005,1476.1133333333332,23.52320000000001,0.0,0.0,84.33755164804582
358.29411344300024,23.011533333333347,1474.0733333333333,23.655000000000005,0.0,0.0,84.55967113902577
359.4152618860826,22.944000000000006,1469.6266666666668,23.520933333333332,0.0,0.0,84.70481208356594
360.3994742431678,22.678866666666675,1468.6566666666668,23.83996666666667,0.0,0.0,85.28557484681754
361.4884608881548,22.779666666666678,1472.6966666666667,23.68766666666667,0.0,0.0,84.73717595834127
362.57867294410244,22.665966666666687,1470.4633333333334,23.745133333333342,0.0,0.0,84.66174544264632
363.68506893212907,22.972633333333356,1473.0166666666667,23.689633333333347,0.0,0.0,83.57876237240433
364.7882151911035,23.235133333333355,1471.86,23.639966666666673,0.0,0.0,81.81313209540204
365.89445332507603,23.26186666666668,1472.8633333333332,23.48856666666667,0.0,0.0,81.82404596445002
366.99982625897974,23.31033333333335,1468.76,23.541200000000003,0.0,0.0,81.52100728539158
367.99677505600266,23.285833333333347,1469.35,23.483466666666665,0.0,0.0,81.76990363085848
368.9923672201112,23.352800000000013,1466.7033333333334,23.49753333333333,0.0,0.0,81.26476382284484
370.1955598220229,23.433833333333347,1462.4066666666668,23.373133333333335,0.0,0.0,80.32204394132712
371.24050700105727,23.45480000000001,1462.99,23.42716666666667,0.0,0.0,80.2350123104627
372.3755458551459,23.33426666666667,1461.08,23.64693333333333,0.0,0.0,80.82933379007024
373.3876880281605,23.0333,1459.2666666666667,23.770899999999997,0.0,0.0,82.83725316312906
374.4117293690797,23.103333333333328,1459.37,23.563266666666664,0.0,0.0,82.48381424950388
375.5156013071537,22.88023333333332,1462.8733333333332,23.3326,0.0,0.0,83.55019772340762
376.6206776020117,22.902999999999988,1469.2666666666667,23.33163333333333,0.0,0.0,83.67640228353267
377.72165738302283,22.762799999999988,1471.43,23.3603,0.0,0.0,84.25818760172636
378.8270473801531,22.98459999999999,1469.9266666666667,23.375666666666664,0.0,0.0,83.9010860226483
379.93285431410186,23.004833333333327,1465.4633333333334,23.17103333333333,0.0,0.0,82.92568007947918
381.04468228295445,22.985099999999996,1467.0966666666666,22.984033333333333,0.0,0.0,83.54968327541403
382.0473855151795,22.787766666666663,1465.9633333333334,22.876500000000007,0.0,0.0,84.12085612069237
383.3087071250193,22.644533333333325,1468.8366666666666,22.95333333333334,0.0,0.0,84.2382382124706
384.36350913811475,22.78396666666666,1466.88,22.79816666666667,0.0,0.0,83.47789016861948
385.39361290005036,23.123233333333328,1465.0066666666667,22.661233333333332,0.0,0.0,81.7510823094435
386.4580499930307,23.207500000000007,1467.0633333333333,22.553699999999996,0.0,0.0,81.73111221270362
387.5589964380488,23.196533333333335,1461.43,22.517799999999994,0.0,0.0,81.41020782177014
388.6663369240705,23.281433333333332,1462.5,22.24146666666666,0.0,0.0,81.02496152692026
389.77045635017566,23.222433333333328,1460.63,22.08196666666665,0.0,0.0,81.30880396152233
390.87871665204875,23.041099999999986,1462.8433333333332,22.096599999999988,0.0,0.0,81.53905377452725
391.983924329048,22.991166666666654,1462.9433333333334,21.90936666666666,0.0,0.0,81.54321720324378
393.16323355794884,23.209433333333322,1464.5233333333333,21.75433333333333,0.0,0.0,80.80117363892442
394.2042778681498,22.869666666666657,1468.3466666666666,21.75193333333333,0.0,0.0,82.53342431887907
395.262046844,22.983333333333317,1465.2,21.865666666666666,0.0,0.0,82.25608555208184
396.32944312295876,23.081866666666652,1469.68,21.883100000000002,0.0,0.0,82.67331620396685
397.25125085096806,22.84193333333332,1467.8733333333332,21.7719,0.0,0.0,83.24798616073323
398.3957866949495,22.83889999999999,1466.4366666666667,22.022900000000007,0.0,0.0,83.28760476027769
399.40955170895904,22.720966666666655,1467.9366666666667,22.25240000000001,0.0,0.0,83.62446650154631
400.49976753699593,22.81469999999999,1472.56,22.2891,0.0,0.0,83.44865656242068
401.6013828541618,22.954499999999992,1472.93,22.420966666666672,0.0,0.0,82.5128944912696
402.70603192201816,22.947033333333323,1472.42,22.51250000000001,0.0,0.0,82.2539874955447
403.81026618601754,22.921400000000002,1477.0866666666666,22.230700000000013,0.0,0.0,82.44497187992548
404.91460205614567,22.948633333333326,1480.1933333333334,22.265100000000018,0.0,0.0,82.4000607308662
406.01839558407664,23.1756,1480.37,22.245266666666684,0.0,0.0,80.7675642461666
407.0176116190851,23.32853333333333,1480.64,22.244400000000013,0.0,0.0,79.96440549249238
408.19020779500715,23.373399999999993,1480.7933333333333,22.41783333333335,0.0,0.0,80.09461103976912
409.20178047800437,23.246966666666662,1478.7466666666667,22.54396666666668,0.0,0.0,80.54502757026314
410.00053357495926,23.09066666666666,1476.9866666666667,22.741500000000013,0.0,0.0,81.31660897877646
411.3096911739558,23.079899999999988,1478.49,22.78050000000001,0.0,0.0,81.51809780908629
412.27032829797827,23.04519999999999,1475.6233333333332,22.704066666666673,0.0,0.0,81.22432818145306
413.4463707511313,22.99106666666666,1482.59,22.777766666666675,0.0,0.0,82.20708997019466
414.53193951700814,22.99846666666667,1479.82,23.087300000000013,0.0,0.0,81.45231844015088
415.63336975011043,23.105700000000002,1480.5366666666666,23.066366666666678,0.0,0.0,80.86281423241272
416.74164613103494,23.085799999999995,1475.2133333333334,22.92846666666668,0.0,0.0,80.93420051838015
417.84540383308195,22.8266,1478.34,22.863300000000006,0.0,0.0,81.89459785307461
418.94908526795916,22.485366666666668,1476.33,22.946400000000004,0.0,0.0,83.48955169680603
419.94458869099617,22.363266666666668,1477.6633333333334,22.588100000000008,0.0,0.0,83.79756902461763
421.2506896550767,22.567866666666674,1482.22,22.719533333333334,0.0,0.0,83.37950663187527
422.3367820030544,22.576800000000016,1484.5066666666667,22.801733333333342,0.0,0.0,83.47379085302441
423.3820965681225,22.79223333333335,1488.1733333333334,22.84046666666667,0.0,0.0,82.82508122031871
424.3801578639541,22.82513333333335,1485.8466666666666,22.957299999999996,0.0,0.0,82.2400856437599
425.4717417191714,22.832566666666676,1491.71,22.803566666666658,0.0,0.0,82.8954933728072
426.5795571440831,22.58283333333334,1490.0333333333333,22.977266666666655,0.0,0.0,83.79705775839801
427.6819207931403,22.812400000000004,1486.1633333333334,22.944133333333326,0.0,0.0,82.27184203822871
428.7893956480548,22.645000000000014,1486.09,22.952733333333327,0.0,0.0,83.19978407889617
429.895292614121,22.725100000000023,1485.93,22.82006666666666,0.0,0.0,82.99628448378013
430.99639265215956,22.678266666666694,1485.02,22.58499999999999,0.0,0.0,83.80847421116849
431.9914124091156,22.739133333333353,1487.21,22.583399999999987,0.0,0.0,83.78805372212369
433.19993384112604,22.64586666666668,1483.26,22.358333333333317,0.0,0.0,83.99274298700878
434.25449274713174,22.660766666666678,1485.29,22.21186666666665,0.0,0.0,83.73578392259378
435.30095583805814,22.874566666666674,1486.6366666666668,22.321199999999976,0.0,0.0,82.85983502781234
436.20216267416254,22.77616666666667,1486.6533333333334,22.539666666666655,0.0,0.0,83.61601554630487
437.252046442125,22.99403333333333,1488.4366666666667,22.567099999999993,0.0,0.0,82.86692008955319
438.4119216480758,22.801666666666666,1483.75,22.4345,0.0,0.0,83.7606042016369
439.5076484461315,22.852099999999993,1486.65,22.41246666666667,0.0,0.0,84.27905018114502
440.61672491417266,22.654766666666657,1483.03,22.43266666666667,0.0,0.0,84.87930213785114
441.7182152001187,22.58519999999999,1484.1966666666667,22.45576666666667,0.0,0.0,84.72847041052641
442.82562138000503,22.501066666666652,1484.8233333333333,22.190566666666673,0.0,0.0,85.16556939390983
443.9290933019947,22.421033333333323,1485.8766666666668,21.94986666666667,0.0,0.0,85.15292166441387
444.9238844551146,22.553199999999993,1486.9033333333334,21.965700000000002,0.0,0.0,83.9429557571492
446.0432708261069,22.823399999999992,1487.7,22.06993333333334,0.0,0.0,83.34116825330224
447.2365016869735,22.915433333333333,1489.76,21.84193333333334,0.0,0.0,82.97303791703668
448.387365948176,22.863533333333333,1490.56,21.72683333333333,0.0,0.0,83.40661712817763
449.46309280605055,22.86533333333333,1488.7033333333334,21.75053333333333,0.0,0.0,83.27318267586269
450.56096655200236,23.02536666666667,1491.09,21.75043333333333,0.0,0.0,83.0622875590322
451.66960518504493,23.012666666666668,1488.4366666666667,21.694199999999995,0.0,0.0,82.73844842753594
452.7717985501513,23.514600000000005,1486.9033333333334,21.747799999999987,0.0,0.0,80.27007808313499
453.8773479789961,23.76436666666667,1480.1,21.98026666666665,0.0,0.0,79.66993027460089
454.9850607421249,23.728866666666676,1478.8566666666666,22.074899999999996,0.0,0.0,79.70240583333594
455.98080139094964,23.777100000000004,1476.2333333333333,22.177733333333325,0.0,0.0,79.36259849615698
457.19432601705194,23.602866666666664,1476.3333333333333,22.060166666666657,0.0,0.0,80.34365827429077
458.185281972168,23.623099999999994,1473.0866666666666,22.145899999999994,0.0,0.0,80.31100337814632
459.2676826280076,23.743233333333333,1475.6233333333332,22.369199999999992,0.0,0.0,80.2329228871629
460.27740016998723,23.761666666666656,1476.1166666666666,22.355266666666665,0.0,0.0,80.3499067552637
461.2568278121762,23.740999999999993,1475.73,22.579533333333334,0.0,0.0,80.23862332492578
462.405481897993,23.472799999999996,1476.8266666666666,22.301633333333342,0.0,0.0,81.63281460319651
463.49849801999517,23.553566666666658,1472.0333333333333,22.454366666666672,0.0,0.0,80.15954096281497
464.6013748641126,23.585866666666657,1470.3,22.561866666666674,0.0,0.0,79.63897821864681
465.70882835495286,23.279466666666657,1467.36,22.62013333333334,0.0,0.0,81.09895443221849
466.81383433705196,23.39979999999999,1466.8066666666666,22.419600000000003,0.0,0.0,80.82869676246611
467.91825842810795,23.417233333333332,1461.2666666666667,22.223066666666668,0.0,0.0,80.69101796108808
469.0239781490527,23.365833333333324,1462.5633333333333,22.071400000000004,0.0,0.0,80.83219053237893
470.1852551549673,23.392633333333322,1462.1533333333334,22.109000000000005,0.0,0.0,80.77685421088977
471.23607551911846,23.473333333333326,1462.6466666666668,22.482366666666675,0.0,0.0,80.50057445494046
472.3111349560786,23.39153333333332,1459.6966666666667,22.53196666666667,0.0,0.0,80.19610979443043
473.3617076759692,23.30893333333332,1458.29,22.600033333333336,0.0,0.0,80.72129324750692
474.39557821303606,23.49746666666665,1459.5,22.468633333333337,0.0,0.0,79.62684100622322
475.43725292314775,23.748966666666654,1459.35,22.465933333333343,0.0,0.0,79.21228402006372
476.48908192198724,23.834833333333314,1460.1133333333332,22.558733333333347,0.0,0.0,79.4039480350427
477.53158695297316,23.76806666666665,1458.1433333333334,22.688966666666676,0.0,0.0,79.63693935061893
478.63737209909596,23.80263333333331,1454.4866666666667,22.834833333333343,0.0,0.0,79.11959070430137
479.74425017717294,23.821499999999975,1453.4733333333334,22.65980000000002,0.0,0.0,79.14826049316763
480.8520223570522,23.767433333333315,1454.4666666666667,22.76293333333335,0.0,0.0,79.76139425820004
481.95329604204744,23.706833333333314,1455.3666666666666,22.725866666666676,0.0,0.0,80.08539546705485
483.2626433761325,23.56709999999999,1454.6133333333332,22.945033333333345,0.0,0.0,81.0045849199626
484.197693701135,23.647266666666656,1454.0333333333333,22.878466666666668,0.0,0.0,80.70132572595507
485.24483007611707,23.85083333333332,1454.41,23.087233333333337,0.0,0.0,79.55511431923104
486.31486313208006,23.49119999999999,1457.02,22.961766666666673,0.0,0.0,81.124034691806
487.4161872661207,23.385433333333328,1458.2466666666667,22.888400000000008,0.0,0.0,81.24597339305231
488.4381277509965,23.347233333333335,1458.1866666666667,22.79043333333334,0.0,0.0,81.77943463818089
489.4696471821517,23.42926666666667,1460.4366666666667,22.741733333333336,0.0,0.0,81.8666588509901
490.5762498760596,23.51703333333334,1459.92,22.911666666666665,0.0,0.0,80.93728698373685
491.6819910129998,23.43033333333334,1459.8866666666668,22.64043333333333,0.0,0.0,80.66342531673655
492.78617300698534,23.393166666666676,1460.3533333333332,22.40159999999999,0.0,0.0,80.61305307229709
493.89550631004386,23.42123333333334,1458.7366666666667,22.241233333333327,0.0,0.0,80.21359914057233
494.9991316210944,23.731400000000004,1457.0366666666666,22.577499999999997,0.0,0.0,79.01687826667536
495.99135225405917,23.656100000000006,1459.0066666666667,22.554633333333324,0.0,0.0,79.20355558121422
496.9901510961354,23.45280000000001,1465.6333333333334,22.53696666666666,0.0,0.0,80.63010087953766
498.225007497007,23.607266666666685,1467.6733333333334,22.57139999999999,0.0,0.0,79.98861358911641
499.3839052771218,23.75683333333335,1469.4566666666667,22.542266666666656,0.0,0.0,78.88855717959554
500.3515767119825,23.774166666666684,1468.88,22.74179999999999,0.0,0.0,78.61290906053195
501.4332207799889,23.721433333333348,1469.2633333333333,22.69493333333332,0.0,0.0,79.1324465832463
502.5167214181274,23.678633333333348,1466.36,22.782799999999984,0.0,0.0,78.91007417520059
503.62274318910204,23.29260000000001,1464.07,22.657833333333322,0.0,0.0,80.5175262341562
504.7267504290212,23.34100000000001,1463.51,22.32546666666666,0.0,0.0,80.01185986497558
505.8324479609728,23.413166666666672,1466.89,21.984699999999993,0.0,0.0,80.12542465751295
506.9361530991737,23.431666666666672,1465.5566666666666,22.00779999999999,0.0,0.0,80.1730972795359
508.04310913407244,23.21183333333335,1466.4966666666667,22.19379999999998,0.0,0.0,81.2932122547581
509.21247772313654,23.16806666666668,1469.3533333333332,22.161333333333314,0.0,0.0,81.32351618618367
510.28657748317346,23.15400000000001,1470.1066666666666,22.05659999999998,0.0,0.0,81.12815733500433
511.43217814713717,23.108600000000003,1468.91,21.874766666666655,0.0,0.0,81.50760964264022
512.3867086470127,23.085966666666668,1469.73,22.09866666666666,0.0,0.0,81.32719151345464
513.4597218681592,22.914300000000004,1467.82,22.225833333333327,0.0,0.0,81.46348573715235
514.5615675221197,23.0215,1466.9266666666667,22.400633333333328,0.0,0.0,80.90159856627463
515.670359011041,22.877300000000005,1465.2933333333333,22.21506666666667,0.0,0.0,81.45142110249716
516.7741412681062,22.842333333333343,1469.6133333333332,21.859733333333335,0.0,0.0,81.34995842789169
517.8781033239793,22.641133333333343,1467.9266666666667,21.861900000000002,0.0,0.0,82.46082215978997
518.9834696711041,22.859033333333347,1467.6233333333332,21.848700000000004,0.0,0.0,81.91150250036947
519.9795050560497,22.929100000000005,1468.4066666666668,21.973733333333342,0.0,0.0,81.64066923854239
521.2005802521016,22.784533333333325,1473.1866666666667,21.805333333333348,0.0,0.0,82.79389454541392
522.2336236850824,23.003999999999994,1476.14,22.06273333333335,0.0,0.0,81.89267285105075
523.3679451730568,22.969033333333336,1474.87,22.04680000000002,0.0,0.0,82.4478312029957
