Timestamp,Sensor1,Sensor2,Sensor3,...
524.4121419440489,23.001866666666675,1476.8633333333332,22.148866666666695,0.0,0.0,82.47403596685125
525.5073354409542,22.793266666666675,1473.6033333333332,22.385900000000028,0.0,0.0,83.24534776859835
526.6160780431237,22.626900000000003,1475.7866666666666,22.515333333333366,0.0,0.0,84.09991991297642
527.7201127640437,22.59933333333334,1476.9466666666667,22.11373333333336,0.0,0.0,84.16527667413413
528.8269962330814,22.396100000000004,1473.9566666666667,22.33486666666669,0.0,0.0,85.39899370082291
529.9292052621022,22.607100000000003,1469.5533333333333,22.623866666666697,0.0,0.0,84.11638098636013
531.0364547821227,22.5112,1470.1666666666667,22.27453333333335,0.0,0.0,84.20360609293608
532.2830953311641,22.482766666666656,1468.4433333333334,22.48130000000001,0.0,0.0,84.5144092204031
533.3756098551676,22.653833333333328,1469.77,22.363266666666668,0.0,0.0,84.06419147663138
534.3700419261586,22.68406666666665,1468.9866666666667,22.756,0.0,0.0,83.68295042758554
535.3743630270474,22.68969999999998,1470.0766666666666,22.69246666666666,0.0,0.0,83.65630318325843
536.4196985149756,22.92876666666665,1472.54,22.65786666666666,0.0,0.0,82.85850839899287
537.4521332490258,23.06776666666665,1473.2133333333334,22.61736666666666,0.0,0.0,82.32362733418218
538.5513930111192,22.90779999999999,1472.0133333333333,22.921899999999983,0.0,0.0,82.7739129162684
539.6558469550218,22.829699999999992,1476.8066666666666,23.14073333333332,0.0,0.0,83.32258893182131
540.7658541609999,22.893566666666658,1478.4,23.393099999999983,0.0,0.0,82.86387618542368
541.8668502559885,23.03519999999999,1475.1633333333334,23.53683333333332,0.0,0.0,82.42905117263676
542.9724154029973,22.931933333333323,1476.7566666666667,23.747233333333323,0.0,0.0,83.27434688686195
544.1737104861531,22.900999999999986,1479.63,23.629866666666658,0.0,0.0,83.22960752851671
545.1862087121699,22.899266666666655,1479.02,23.429533333333325,0.0,0.0,83.40762499419498
546.3197744630743,23.051399999999987,1482.4033333333334,23.340799999999998,0.0,0.0,83.69405079406548
547.3777389971074,23.221666666666653,1483.6933333333334,23.22036666666667,0.0,0.0,82.97319964182175
548.4105606069788,23.256566666666654,1486.44,23.267766666666674,0.0,0.0,83.22506597767497
549.4217664960306,23.54073333333332,1482.4,23.297000000000008,0.0,0.0,81.66705243454194
550.4206100869924,23.644999999999985,1481.25,23.576366666666672,0.0,0.0,80.6942471883231
551.4895950010978,23.441766666666652,1486.9266666666667,23.717900000000004,0.0,0.0,81.72180666601092
552.5951030680444,23.26016666666666,1486.26,23.48740000000001,0.0,0.0,81.87082827447735
553.695568864001,23.333566666666666,1481.85,23.43960000000001,0.0,0.0,80.86626694436436
554.804399315035,23.072166666666664,1478.39,23.431000000000004,0.0,0.0,81.75988747424613
555.9063771201763,23.108966666666664,1476.2666666666667,23.513999999999996,0.0,0.0,81.00091425674181
557.0118806459941,23.088833333333334,1471.9433333333334,23.308699999999995,0.0,0.0,80.31933438346715
558.1666588380467,23.1378,1469.94,23.183866666666667,0.0,0.0,80.302614030419
559.2533156380523,23.441,1473.0266666666666,23.29343333333334,0.0,0.0,79.34693818133172
560.1910075361375,23.488266666666668,1469.8366666666666,23.30016666666668,0.0,0.0,78.89455961378188
561.2591850340832,23.375100000000003,1470.23,23.18853333333335,0.0,0.0,79.95625473265744
562.3810487701558,23.635199999999998,1474.1166666666666,23.201800000000006,0.0,0.0,79.02572308200979
563.3597833320964,23.4578,1478.0466666666666,23.085833333333348,0.0,0.0,80.13694151526326
564.4046961800195,23.703833333333325,1476.24,23.271666666666682,0.0,0.0,79.42674084764413
565.4235642310232,23.772066666666657,1479.4433333333334,23.305933333333346,0.0,0.0,79.48429861328164
566.4194178520702,23.63833333333333,1478.5166666666667,23.457533333333345,0.0,0.0,79.9265403250416
567.5132370081265,23.739733333333323,1480.7166666666667,23.441266666666674,0.0,0.0,79.67679490535428
568.6187013851013,23.729166666666654,1481.32,23.490966666666683,0.0,0.0,80.13511359379349
569.725946506951,23.60283333333331,1478.4666666666667,23.69520000000002,0.0,0.0,80.54249929761146
570.8329088620376,23.594366666666648,1476.0966666666666,23.523433333333358,0.0,0.0,80.07058328922386
571.9395893751644,23.56866666666665,1477.97,23.556200000000025,0.0,0.0,80.35276291277157
573.194204361178,23.630499999999984,1472.3766666666668,23.373700000000017,0.0,0.0,79.59474446368604
574.1716114799492,23.821033333333315,1470.5333333333333,23.036600000000014,0.0,0.0,78.80243490101098
575.3872047481127,23.693733333333316,1471.4233333333334,22.930933333333343,0.0,0.0,78.48482332754772
576.4021083051339,23.56506666666665,1468.54,22.795966666666672,0.0,0.0,78.32424027866765
577.3937455411069,23.49996666666665,1466.5633333333333,22.948600000000003,0.0,0.0,78.82985859410117
578.4619596691336,23.286033333333325,1463.85,23.2447,0.0,0.0,79.41369236516108
579.566642484162,23.32393333333333,1462.9333333333334,23.25486666666667,0.0,0.0,78.64388725711132
580.6696187271737,23.245766666666665,1462.5,23.157366666666668,0.0,0.0,78.67574161118945
581.77434568014,23.03646666666667,1463.33,23.345899999999997,0.0,0.0,79.87107350213407
582.8832880421542,22.86466666666667,1461.2566666666667,23.37353333333334,0.0,0.0,80.48758283785756
583.9870126210153,23.17646666666667,1461.19,23.301333333333343,0.0,0.0,79.36645069057595
585.193532763049,23.26926666666667,1463.5466666666666,23.361600000000003,0.0,0.0,78.99138683429328
586.2344477060251,23.252000000000006,1466.71,23.34193333333333,0.0,0.0,79.49692860144853
587.3347075639758,23.139933333333342,1465.36,23.347299999999994,0.0,0.0,80.03978939385281
588.3925874370616,23.07283333333334,1468.22,23.420299999999994,0.0,0.0,80.46916634899637
589.343801822979,23.102233333333338,1471.7366666666667,23.55943333333333,0.0,0.0,80.42223611322058
590.4222617279738,23.07186666666667,1470.8,23.726433333333333,0.0,0.0,80.51368225049012
591.5028115829919,23.317733333333326,1472.72,23.651633333333336,0.0,0.0,79.16590149835403
592.6113800811581,23.129866666666658,1476.1333333333334,23.412533333333332,0.0,0.0,80.31393452193004
593.7126463181339,23.12826666666666,1476.4133333333334,23.414399999999997,0.0,0.0,80.1510657649184
594.8201523530297,23.151699999999988,1476.2166666666667,23.647,0.0,0.0,79.71408591890044
595.9277867949568,23.281566666666656,1471.5966666666666,23.407700000000006,0.0,0.0,77.97978119047106
596.9198594940826,23.345233333333322,1471.6133333333332,23.29693333333334,0.0,0.0,77.76280696931234
597.913290026132,23.053233333333328,1470.0833333333333,23.165899999999997,0.0,0.0,78.70747403495089
599.0187587849796,23.210733333333323,1467.4666666666667,22.977933333333333,0.0,0.0,78.19757306464895
600.2283010489773,23.20503333333332,1468.4233333333334,22.71690000000001,0.0,0.0,78.48319089869305
601.2681030461099,23.426633333333317,1469.67,22.64096666666667,0.0,0.0,77.31248984005173
602.3600196600892,23.51909999999998,1471.19,22.534900000000007,0.0,0.0,77.89044846807053
603.3703494369984,23.481733333333313,1470.28,22.683833333333343,0.0,0.0,78.13775422131206
604.4359344420955,23.369733333333325,1471.0533333333333,22.53073333333334,0.0,0.0,78.94092396306294
605.5452745761722,23.403466666666652,1469.2866666666666,22.434366666666673,0.0,0.0,78.07730328547217
606.6474802701268,23.425966666666646,1468.73,22.453566666666674,0.0,0.0,78.3339881884088
607.7523843341041,23.485033333333323,1469.4133333333334,22.622800000000012,0.0,0.0,77.94015109329253
608.8614540060516,23.607399999999995,1470.96,22.560666666666677,0.0,0.0,77.91752203561884
609.9631004780531,23.5947,1466.5366666666666,22.79716666666667,0.0,0.0,77.84851427403773
611.2347288820893,23.725733333333327,1467.5033333333333,22.577466666666673,0.0,0.0,77.06379518015162
612.1877660120372,23.722233333333328,1469.58,22.462233333333334,0.0,0.0,77.26935467565448
613.2474331669509,23.57333333333333,1468.0833333333333,22.3577,0.0,0.0,77.88249261921563
614.318494600011,23.676199999999987,1461.9266666666667,22.4045,0.0,0.0,77.43497049263499
615.3978151350748,23.846166666666658,1461.4766666666667,22.424733333333325,0.0,0.0,76.32608903235904
616.4044897090644,23.93213333333333,1464.0,22.56066666666666,0.0,0.0,76.54382197345495
617.4814788170625,23.780666666666665,1465.4633333333334,22.755866666666666,0.0,0.0,76.97714103818276
618.5881111160852,23.69306666666667,1465.33,22.55886666666667,0.0,0.0,77.5815847410392
619.6896678570192,23.5852,1464.73,22.518466666666665,0.0,0.0,77.8437047953987
620.795701659983,23.832566666666672,1467.4333333333334,22.439633333333322,0.0,0.0,76.36314805305628
621.901366282953,23.642266666666664,1467.36,22.247333333333327,0.0,0.0,77.79433754365351
623.0069020700175,23.459999999999994,1468.36,22.15849999999999,0.0,0.0,79.77129596625741
624.2451939191669,23.410999999999987,1470.86,22.40079999999999,0.0,0.0,81.29839074602397
625.2757967701182,23.13973333333332,1469.27,22.344499999999993,0.0,0.0,82.55301215175294
626.2891496880911,22.969866666666658,1466.5,22.479199999999988,0.0,0.0,82.7164397980993
627.2955432450399,23.085466666666655,1470.16,22.6214,0.0,0.0,82.45766050871205
628.3040653951466,22.90963333333333,1472.68,22.804166666666664,0.0,0.0,83.36196689214943
629.4188037801068,22.821833333333334,1474.9833333333333,22.93696666666666,0.0,0.0,84.12646781991707
630.4265740751289,22.787533333333336,1473.8033333333333,22.851133333333323,0.0,0.0,84.22783818210132
631.5208160781767,22.836333333333346,1473.35,22.977266666666655,0.0,0.0,84.25908018698652
632.622167024063,22.444066666666675,1474.1233333333332,22.991633333333322,0.0,0.0,85.78539232132964
633.7320800710004,22.51630000000001,1472.1966666666667,22.85519999999999,0.0,0.0,85.16703899196223
634.8326708751265,22.46116666666668,1471.02,23.03979999999999,0.0,0.0,85.12711496147973
635.9375824120361,22.582033333333346,1470.8033333333333,22.89809999999999,0.0,0.0,84.42772946067566
637.2341379290447,22.630566666666674,1472.04,23.202266666666652,0.0,0.0,84.13801082665192
638.3045563751366,22.703800000000008,1473.4733333333334,23.246766666666655,0.0,0.0,84.26989999496861
639.4014193371404,22.516066666666674,1476.5433333333333,23.027233333333317,0.0,0.0,85.25093709592585
640.4696524280589,22.373100000000008,1474.6533333333334,22.91049999999999,0.0,0.0,86.35552481314842
641.5748279830441,22.34066666666667,1473.7466666666667,23.07146666666665,0.0,0.0,86.20325360085171
642.6801958021242,22.223833333333346,1474.23,22.981199999999994,0.0,0.0,86.78516558444215
643.7868579560891,22.190333333333346,1475.15,22.925133333333335,0.0,0.0,86.89863694921102
644.8909275189508,22.152666666666683,1476.1233333333332,22.760800000000007,0.0,0.0,87.17251296005688
645.9958982509561,22.22660000000001,1475.7333333333333,22.696533333333335,0.0,0.0,86.79808802255998
646.990639709169,22.071900000000007,1479.4966666666667,22.829700000000003,0.0,0.0,87.88995617660233
647.9894413310103,21.94316666666667,1481.8466666666666,22.58216666666667,0.0,0.0,88.65029224898487
649.2544761840254,21.85816666666667,1482.4733333333334,22.52529999999999,0.0,0.0,88.94161910569633
650.3158859601244,21.89860000000001,1482.1466666666668,22.430966666666656,0.0,0.0,88.85144036192719
651.461222835118,21.858233333333338,1483.8266666666666,22.19003333333332,0.0,0.0,88.75554691956785
652.5140732531436,22.167933333333337,1486.6433333333334,22.285166666666658,0.0,0.0,87.84064496328344
653.514589295024,22.30216666666667,1484.7933333333333,22.441666666666656,0.0,0.0,87.56682147225791
654.6175241379533,22.339,1483.14,22.42866666666665,0.0,0.0,86.92993145293796
655.726109117968,22.562966666666657,1480.5266666666666,22.62459999999998,0.0,0.0,85.06641469903958
656.8313068430871,22.65739999999998,1481.11,22.71049999999998,0.0,0.0,83.24065520507799
657.9357610139996,22.844333333333314,1479.8833333333334,22.37689999999997,0.0,0.0,82.56657644043467
659.041624766076,23.000099999999982,1481.7733333333333,22.380366666666646,0.0,0.0,82.23731725923265
660.1978417751379,23.179633333333307,1481.7233333333334,22.347899999999974,0.0,0.0,81.46320981421309
661.3230950720608,23.19399999999997,1483.3333333333333,22.19519999999999,0.0,0.0,81.3982991583801
662.2950222671498,23.293199999999977,1482.16,22.14826666666666,0.0,0.0,80.98997869172408
663.425139331026,23.25616666666665,1485.5633333333333,22.33103333333333,0.0,0.0,81.1397158206129
664.4572131149471,23.09599999999998,1488.0466666666666,22.392066666666665,0.0,0.0,81.86510150746562
665.4617726351134,23.248233333333314,1492.1366666666668,22.419966666666667,0.0,0.0,81.6596463991598
666.5660560759716,23.41756666666665,1493.1566666666668,22.45976666666667,0.0,0.0,81.26527063551256
667.6640776770655,23.136199999999988,1492.25,22.550766666666675,0.0,0.0,82.22796767910054
668.7671045600437,23.058233333333334,1495.8733333333332,22.61323333333334,0.0,0.0,82.37344607442591
669.8729184120893,22.950300000000006,1495.3766666666668,22.46160000000001,0.0,0.0,82.62258515451602
670.9802983151749,23.02853333333334,1497.3733333333332,22.542233333333343,0.0,0.0,82.73371041622416
672.26567174308,23.196500000000004,1495.2833333333333,22.73453333333334,0.0,0.0,81.49451308116011
673.2328984020278,23.279433333333344,1494.37,22.973266666666678,0.0,0.0,80.40498689262137
674.2849782709964,23.05406666666668,1497.1433333333334,22.778066666666675,0.0,0.0,81.56419472418533
675.2781048330944,23.104166666666682,1497.0733333333333,22.796099999999996,0.0,0.0,81.33311291402693
676.4373869071715,23.354900000000008,1500.8966666666668,22.93766666666667,0.0,0.0,81.0966657767641
677.4497009990737,23.398066666666672,1499.1566666666668,22.90523333333334,0.0,0.0,80.9256494964313
678.4925909931771,23.364000000000008,1497.68,23.0346,0.0,0.0,81.48554372276031
679.4909290941432,23.427666666666674,1495.23,23.179933333333334,0.0,0.0,81.52540662247587
680.5932496481109,23.50116666666668,1494.4933333333333,23.34753333333333,0.0,0.0,80.87692035461428
681.6992567691486,23.22573333333335,1496.1433333333334,23.6074,0.0,0.0,82.15336114863612
682.8061601039954,23.128200000000014,1494.74,23.468466666666657,0.0,0.0,82.23311578223867
683.9127958870959,23.473200000000013,1490.7866666666666,23.614633333333327,0.0,0.0,80.32528969107382
685.0153282820247,23.35083333333335,1487.52,23.619699999999998,0.0,0.0,80.48724015216652
686.1914483800065,23.26010000000002,1488.2133333333334,23.54303333333334,0.0,0.0,81.11671066914319
687.2409754369874,23.222466666666676,1488.8066666666666,23.681866666666675,0.0,0.0,81.37503354473306
688.2768258049618,22.960733333333344,1490.6933333333334,23.435133333333344,0.0,0.0,82.43657995751023
689.2698455529753,23.055033333333345,1491.2966666666666,23.34280000000001,0.0,0.0,82.71156363296186
690.3884398050141,23.178700000000013,1489.1166666666666,23.365266666666674,0.0,0.0,82.50672488668984
691.4073935421184,22.97456666666667,1488.9766666666667,23.42610000000001,0.0,0.0,83.46181776355591
692.3699262230657,22.82600000000001,1486.7233333333334,23.759800000000006,0.0,0.0,83.62914717592231
693.4212492329534,22.676133333333333,1485.3333333333333,23.72316666666668,0.0,0.0,84.07059548885577
694.5210473551415,22.593366666666665,1482.96,23.658800000000006,0.0,0.0,84.73646517911754
695.6263832929544,22.57189999999999,1483.8166666666666,23.611866666666668,0.0,0.0,85.24964652873756
696.7366221351549,22.430999999999994,1481.7,23.652266666666666,0.0,0.0,85.39015460595145
697.8408577381633,22.793433333333326,1480.6933333333334,23.630899999999997,0.0,0.0,83.69104963901658
698.9427248269785,22.618066666666664,1474.8266666666666,23.597533333333324,0.0,0.0,84.10918473112265
699.9389599310234,22.659799999999997,1474.2133333333334,23.720533333333325,0.0,0.0,83.8434187792776
701.0514888791367,22.734366666666666,1471.4866666666667,23.53169999999999,0.0,0.0,83.64314207342576
702.2335396080744,22.837133333333327,1473.43,23.469499999999993,0.0,0.0,83.76673048540783
703.2247799411416,22.6439,1470.6533333333334,23.718233333333323,0.0,0.0,84.44104761762894
704.3778974991292,22.689499999999992,1469.5133333333333,23.689933333333325,0.0,0.0,83.90109174912827
705.3805800571572,22.61126666666666,1470.7933333333333,23.65386666666666,0.0,0.0,84.48531544426223
706.4496928001754,22.732666666666667,1474.1433333333334,23.571166666666667,0.0,0.0,84.33138628767293
707.4609147540759,22.983599999999996,1472.04,23.663599999999995,0.0,0.0,83.21419712551614
708.5601326839533,22.955933333333334,1469.5633333333333,23.556766666666668,0.0,0.0,83.37856628136073
709.6665645460598,22.722499999999993,1471.1733333333334,23.51536666666667,0.0,0.0,83.79045784619566
710.7710324521177,22.495799999999996,1470.9266666666667,23.528599999999994,0.0,0.0,85.13957669682306
711.8768948290963,22.519600000000004,1471.5533333333333,23.781099999999995,0.0,0.0,84.24295281211118
712.984459994128,22.620033333333325,1474.0966666666666,23.51313333333333,0.0,0.0,83.90468613661471
713.9774282041471,22.74256666666666,1470.96,23.286733333333324,0.0,0.0,83.50388166051818
714.9761249830481,23.05046666666666,1473.51,23.293133333333326,0.0,0.0,82.67134972067721
715.9702180940658,23.14606666666667,1476.45,23.02226666666666,0.0,0.0,82.67153429778025
716.9624348571524,23.0437,1475.6733333333334,23.03536666666666,0.0,0.0,82.92425278302571
717.9605541441124,22.985700000000005,1473.6533333333334,23.2491,0.0,0.0,83.66077703624717
719.2708294990007,22.7949,1473.21,23.2992,0.0,0.0,84.10210078504412
720.3953637550585,22.872233333333327,1475.4533333333334,23.02586666666667,0.0,0.0,83.56492742092453
721.4827891290188,23.001766666666672,1476.7866666666666,23.034166666666675,0.0,0.0,83.36084629276314
722.4925239770673,23.049233333333344,1474.8033333333333,22.996133333333347,0.0,0.0,82.06033425950586
723.5942828601692,23.125766666666667,1474.0933333333332,22.99723333333335,0.0,0.0,81.72692645186135
724.7013755219523,23.173,1475.3,22.93636666666668,0.0,0.0,81.40154300466915
725.8064589779824,23.45373333333334,1476.5633333333333,22.522066666666674,0.0,0.0,80.61858590797264
726.9120073381346,23.24280000000001,1478.3733333333332,22.511766666666674,0.0,0.0,82.22131282557561
728.0176611100323,23.36636666666667,1473.1033333333332,22.404833333333343,0.0,0.0,81.277962469395
729.0122011280619,23.170766666666673,1468.97,22.30356666666668,0.0,0.0,82.04314511718626
730.2778137221467,23.361633333333344,1464.72,22.195166666666672,0.0,0.0,80.89255341543819
731.2976267861668,23.36153333333334,1468.1333333333334,22.188766666666673,0.0,0.0,81.12881998981514
732.3915915701073,23.35100000000002,1472.9533333333334,22.130633333333336,0.0,0.0,81.24459939349273
733.4260584330186,23.386700000000012,1473.05,22.131399999999996,0.0,0.0,81.0788205547418
734.42824320402,23.340800000000016,1473.8066666666666,22.15476666666666,0.0,0.0,81.00239418208982
735.4392127061728,23.20120000000002,1474.2666666666667,22.257799999999996,0.0,0.0,82.2496154595686
736.4934494609479,23.268466666666686,1473.55,21.956166666666658,0.0,0.0,82.11750164689762
737.5249131880701,23.20343333333335,1474.65,21.988299999999995,0.0,0.0,82.53639563140752
738.631911088014,23.427700000000012,1473.91,22.07249999999999,0.0,0.0,81.75109066621113
739.734500358114,23.30770000000001,1476.8366666666666,22.184399999999993,0.0,0.0,82.25053084002944
740.8394911910873,23.418466666666674,1476.4166666666667,22.500733333333326,0.0,0.0,82.18584595381961
741.9452274530195,23.47950000000001,1474.77,22.286066666666656,0.0,0.0,81.64415628311531
742.9396823430434,23.59293333333334,1471.78,22.285699999999995,0.0,0.0,80.93328066945395
743.937484044116,23.57793333333334,1472.5866666666666,22.463999999999995,0.0,0.0,80.75354692411616
745.0471929879859,23.684933333333333,1470.2533333333333,22.24526666666666,0.0,0.0,80.31948839627923
746.0445128921419,23.66633333333334,1468.7466666666667,22.31,0.0,0.0,80.73011710434983
747.2435209760442,23.468900000000005,1472.7266666666667,22.220866666666673,0.0,0.0,81.17394495624802
748.3940652741585,23.467700000000008,1469.0766666666666,22.1383,0.0,0.0,80.62713315472443
749.4262690141331,23.631100000000007,1463.6433333333334,22.565,0.0,0.0,79.27524643828895
750.4289285079576,23.58393333333334,1464.1566666666668,22.3988,0.0,0.0,79.4105209466108
751.457093185978,23.663666666666675,1466.3466666666666,22.329800000000002,0.0,0.0,78.79305053144927
752.4651900280733,23.62406666666668,1469.1033333333332,22.1844,0.0,0.0,79.59266751749139
753.5522891930304,23.665300000000013,1467.5766666666666,22.31726666666667,0.0,0.0,79.67520147384253
754.6620452110656,23.641366666666684,1464.8333333333333,22.420833333333334,0.0,0.0,79.56747057016436
755.7671915369574,23.498533333333345,1467.1966666666667,22.49433333333334,0.0,0.0,81.45168091033207
756.8734403699636,23.37823333333335,1465.4033333333334,22.331900000000008,0.0,0.0,81.92842286919377
757.9769656390417,23.333300000000015,1467.5933333333332,22.350533333333342,0.0,0.0,82.20984719585263
758.9724287940189,23.229766666666677,1467.16,22.47133333333334,0.0,0.0,81.94567066932701
759.9638450900093,23.563966666666673,1464.8733333333332,22.591700000000003,0.0,0.0,80.19404108196262
761.189507461153,23.64166666666667,1468.0666666666666,22.51610000000001,0.0,0.0,80.21433145572018
762.2287772370037,23.861100000000004,1473.27,22.799366666666675,0.0,0.0,79.11526233533604
763.286919065984,23.78153333333334,1476.0133333333333,22.729000000000006,0.0,0.0,80.01350309721155
764.3505158449989,23.715233333333334,1475.6366666666668,22.912400000000005,0.0,0.0,79.97181858624623
765.3650395220611,23.441066666666668,1473.5133333333333,23.145300000000013,0.0,0.0,81.35397407134552
766.3948556741234,23.398766666666667,1471.6566666666668,22.989266666666676,0.0,0.0,81.30981024839687
767.479755687993,23.351533333333336,1471.5766666666666,23.147333333333346,0.0,0.0,81.37629155991702
768.5851173801348,23.590700000000002,1471.1033333333332,23.055333333333333,0.0,0.0,80.0570362467067
769.6907932360191,23.6754,1472.0266666666666,23.043899999999994,0.0,0.0,79.85935602234188
770.7961346160155,23.570100000000004,1469.4433333333334,22.807899999999993,0.0,0.0,80.05127754991949
771.9013837450184,23.34253333333333,1468.7066666666667,22.682766666666662,0.0,0.0,80.5888561070847
773.0080256001092,23.295299999999997,1467.2966666666666,22.78233333333333,0.0,0.0,80.99727985928929
774.2260195561685,23.41486666666667,1471.0,22.772366666666667,0.0,0.0,80.49907432384065
775.2533600360621,23.47156666666666,1472.69,23.0289,0.0,0.0,80.34484242258584
776.5435086609796,23.353899999999996,1474.4433333333334,22.945933333333343,0.0,0.0,81.41329236402031
777.6513906861655,23.389833333333325,1477.9033333333334,22.872000000000007,0.0,0.0,81.54159698659333
778.7539752919693,23.36266666666666,1478.63,22.99086666666668,0.0,0.0,81.38670853571008
779.8638872711454,23.160033333333335,1479.34,22.952700000000014,0.0,0.0,82.36603652298491
780.9646911781747,23.127466666666663,1477.3,23.063833333333346,0.0,0.0,82.46392745401512
781.9631682441104,23.046099999999992,1477.86,22.90840000000001,0.0,0.0,82.99091030377697
783.2038019981701,23.05939999999999,1482.2133333333334,22.75220000000001,0.0,0.0,83.27499377107516
784.2890411161352,23.01246666666666,1480.7433333333333,22.775766666666673,0.0,0.0,83.3203349483412
785.266988659976,23.00989999999999,1479.8933333333334,22.824333333333335,0.0,0.0,83.04912099212498
786.413108424982,22.985933333333328,1479.4,22.863199999999996,0.0,0.0,83.10014849773057
787.4892235749867,22.944999999999997,1482.4733333333334,22.937599999999996,0.0,0.0,82.94600127915675
788.591603924986,22.968599999999995,1480.83,23.04926666666666,0.0,0.0,82.28963858763419
